source_id,raw_latitude,raw_longitude,reason
76532,,,invalid_or_unknown_coordinate_system
76533,,,invalid_or_unknown_coordinate_system
76534,,,invalid_or_unknown_coordinate_system
76535,,,invalid_or_unknown_coordinate_system
76536,,,invalid_or_unknown_coordinate_system
76537,,,invalid_or_unknown_coordinate_system
76539,,,invalid_or_unknown_coordinate_system
76540,,,invalid_or_unknown_coordinate_system
76541,,,invalid_or_unknown_coordinate_system
76542,,,invalid_or_unknown_coordinate_system
76543,,,invalid_or_unknown_coordinate_system
76544,,,invalid_or_unknown_coordinate_system
76545,,,invalid_or_unknown_coordinate_system
76546,,,invalid_or_unknown_coordinate_system
76547,,,invalid_or_unknown_coordinate_system
76548,,,invalid_or_unknown_coordinate_system
76549,,,invalid_or_unknown_coordinate_system
76550,,,invalid_or_unknown_coordinate_system
76551,,,invalid_or_unknown_coordinate_system
76552,,,invalid_or_unknown_coordinate_system
76553,,,invalid_or_unknown_coordinate_system
76554,,,invalid_or_unknown_coordinate_system
76555,,,invalid_or_unknown_coordinate_system
76556,,,invalid_or_unknown_coordinate_system
76557,,,invalid_or_unknown_coordinate_system
76558,,,invalid_or_unknown_coordinate_system
76559,,,invalid_or_unknown_coordinate_system
76560,,,invalid_or_unknown_coordinate_system
76561,,,invalid_or_unknown_coordinate_system
76562,,,invalid_or_unknown_coordinate_system
76563,,,invalid_or_unknown_coordinate_system
76564,,,invalid_or_unknown_coordinate_system
76565,,,invalid_or_unknown_coordinate_system
76566,,,invalid_or_unknown_coordinate_system
76567,,,invalid_or_unknown_coordinate_system
76568,,,invalid_or_unknown_coordinate_system
76569,,,invalid_or_unknown_coordinate_system
76570,,,invalid_or_unknown_coordinate_system
76571,,,invalid_or_unknown_coordinate_system
76572,,,invalid_or_unknown_coordinate_system
76573,,,invalid_or_unknown_coordinate_system
76575,,,invalid_or_unknown_coordinate_system
76576,,,invalid_or_unknown_coordinate_system
76577,,,invalid_or_unknown_coordinate_system
76578,,,invalid_or_unknown_coordinate_system
76579,,,invalid_or_unknown_coordinate_system
76580,,,invalid_or_unknown_coordinate_system
76581,,,invalid_or_unknown_coordinate_system
76582,,,invalid_or_unknown_coordinate_system
76583,,,invalid_or_unknown_coordinate_system
76584,,,invalid_or_unknown_coordinate_system
76585,,,invalid_or_unknown_coordinate_system
76587,,,invalid_or_unknown_coordinate_system
76588,,,invalid_or_unknown_coordinate_system
76589,,,invalid_or_unknown_coordinate_system
76590,,,invalid_or_unknown_coordinate_system
76591,,,invalid_or_unknown_coordinate_system
76592,,,invalid_or_unknown_coordinate_system
76593,,,invalid_or_unknown_coordinate_system
76595,,,invalid_or_unknown_coordinate_system
76596,,,invalid_or_unknown_coordinate_system
76597,,,invalid_or_unknown_coordinate_system
76599,,,invalid_or_unknown_coordinate_system
76600,,,invalid_or_unknown_coordinate_system
76602,,,invalid_or_unknown_coordinate_system
76603,,,invalid_or_unknown_coordinate_system
76604,,,invalid_or_unknown_coordinate_system
76605,,,invalid_or_unknown_coordinate_system
76606,,,invalid_or_unknown_coordinate_system
76607,,,invalid_or_unknown_coordinate_system
76608,,,invalid_or_unknown_coordinate_system
76609,,,invalid_or_unknown_coordinate_system
76611,,,invalid_or_unknown_coordinate_system
76612,,,invalid_or_unknown_coordinate_system
76613,,,invalid_or_unknown_coordinate_system
76614,,,invalid_or_unknown_coordinate_system
76615,,,invalid_or_unknown_coordinate_system
76616,,,invalid_or_unknown_coordinate_system
76617,,,invalid_or_unknown_coordinate_system
76618,,,invalid_or_unknown_coordinate_system
76619,,,invalid_or_unknown_coordinate_system
76620,,,invalid_or_unknown_coordinate_system
76622,,,invalid_or_unknown_coordinate_system
76623,,,invalid_or_unknown_coordinate_system
76624,,,invalid_or_unknown_coordinate_system
76625,,,invalid_or_unknown_coordinate_system
76626,,,invalid_or_unknown_coordinate_system
76628,,,invalid_or_unknown_coordinate_system
76629,,,invalid_or_unknown_coordinate_system
76630,,,invalid_or_unknown_coordinate_system
76631,,,invalid_or_unknown_coordinate_system
76632,,,invalid_or_unknown_coordinate_system
76633,,,invalid_or_unknown_coordinate_system
76634,,,invalid_or_unknown_coordinate_system
76635,,,invalid_or_unknown_coordinate_system
76636,,,invalid_or_unknown_coordinate_system
76637,,,invalid_or_unknown_coordinate_system
76638,,,invalid_or_unknown_coordinate_system
76639,,,invalid_or_unknown_coordinate_system
76640,,,invalid_or_unknown_coordinate_system
76641,,,invalid_or_unknown_coordinate_system
76642,,,invalid_or_unknown_coordinate_system
76643,,,invalid_or_unknown_coordinate_system
76644,,,invalid_or_unknown_coordinate_system
76645,,,invalid_or_unknown_coordinate_system
76646,,,invalid_or_unknown_coordinate_system
76647,,,invalid_or_unknown_coordinate_system
76648,,,invalid_or_unknown_coordinate_system
76649,,,invalid_or_unknown_coordinate_system
76650,,,invalid_or_unknown_coordinate_system
76652,,,invalid_or_unknown_coordinate_system
76653,,,invalid_or_unknown_coordinate_system
76654,,,invalid_or_unknown_coordinate_system
76655,,,invalid_or_unknown_coordinate_system
76656,,,invalid_or_unknown_coordinate_system
76657,,,invalid_or_unknown_coordinate_system
76658,,,invalid_or_unknown_coordinate_system
76659,,,invalid_or_unknown_coordinate_system
76660,,,invalid_or_unknown_coordinate_system
76661,,,invalid_or_unknown_coordinate_system
76662,,,invalid_or_unknown_coordinate_system
76663,,,invalid_or_unknown_coordinate_system
76664,,,invalid_or_unknown_coordinate_system
76665,,,invalid_or_unknown_coordinate_system
76666,,,invalid_or_unknown_coordinate_system
76667,,,invalid_or_unknown_coordinate_system
76668,,,invalid_or_unknown_coordinate_system
76669,,,invalid_or_unknown_coordinate_system
76671,,,invalid_or_unknown_coordinate_system
76672,,,invalid_or_unknown_coordinate_system
76673,,,invalid_or_unknown_coordinate_system
76674,,,invalid_or_unknown_coordinate_system
76675,,,invalid_or_unknown_coordinate_system
76677,,,invalid_or_unknown_coordinate_system
76678,,,invalid_or_unknown_coordinate_system
76679,,,invalid_or_unknown_coordinate_system
76680,,,invalid_or_unknown_coordinate_system
76681,,,invalid_or_unknown_coordinate_system
76682,,,invalid_or_unknown_coordinate_system
76683,,,invalid_or_unknown_coordinate_system
76684,,,invalid_or_unknown_coordinate_system
76685,,,invalid_or_unknown_coordinate_system
76687,,,invalid_or_unknown_coordinate_system
76689,,,invalid_or_unknown_coordinate_system
76690,,,invalid_or_unknown_coordinate_system
76692,,,invalid_or_unknown_coordinate_system
76693,,,invalid_or_unknown_coordinate_system
76694,,,invalid_or_unknown_coordinate_system
76695,,,invalid_or_unknown_coordinate_system
76696,,,invalid_or_unknown_coordinate_system
76697,,,invalid_or_unknown_coordinate_system
76699,,,invalid_or_unknown_coordinate_system
76700,,,invalid_or_unknown_coordinate_system
76701,,,invalid_or_unknown_coordinate_system
76702,,,invalid_or_unknown_coordinate_system
76703,,,invalid_or_unknown_coordinate_system
76704,,,invalid_or_unknown_coordinate_system
76705,,,invalid_or_unknown_coordinate_system
76706,,,invalid_or_unknown_coordinate_system
76707,,,invalid_or_unknown_coordinate_system
76709,,,invalid_or_unknown_coordinate_system
76710,,,invalid_or_unknown_coordinate_system
76711,,,invalid_or_unknown_coordinate_system
76712,,,invalid_or_unknown_coordinate_system
76713,,,invalid_or_unknown_coordinate_system
76716,,,invalid_or_unknown_coordinate_system
76717,,,invalid_or_unknown_coordinate_system
76718,,,invalid_or_unknown_coordinate_system
76719,,,invalid_or_unknown_coordinate_system
76721,,,invalid_or_unknown_coordinate_system
76722,,,invalid_or_unknown_coordinate_system
76723,,,invalid_or_unknown_coordinate_system
76724,,,invalid_or_unknown_coordinate_system
76725,,,invalid_or_unknown_coordinate_system
76726,,,invalid_or_unknown_coordinate_system
76727,,,invalid_or_unknown_coordinate_system
76729,,,invalid_or_unknown_coordinate_system
76731,,,invalid_or_unknown_coordinate_system
76732,,,invalid_or_unknown_coordinate_system
76733,,,invalid_or_unknown_coordinate_system
76734,,,invalid_or_unknown_coordinate_system
76735,,,invalid_or_unknown_coordinate_system
76736,,,invalid_or_unknown_coordinate_system
76738,,,invalid_or_unknown_coordinate_system
76739,,,invalid_or_unknown_coordinate_system
76740,,,invalid_or_unknown_coordinate_system
76741,,,invalid_or_unknown_coordinate_system
76742,,,invalid_or_unknown_coordinate_system
76744,,,invalid_or_unknown_coordinate_system
76745,,,invalid_or_unknown_coordinate_system
76746,,,invalid_or_unknown_coordinate_system
76747,,,invalid_or_unknown_coordinate_system
76748,,,invalid_or_unknown_coordinate_system
76749,,,invalid_or_unknown_coordinate_system
76750,,,invalid_or_unknown_coordinate_system
76751,,,invalid_or_unknown_coordinate_system
76752,,,invalid_or_unknown_coordinate_system
76753,,,invalid_or_unknown_coordinate_system
76754,,,invalid_or_unknown_coordinate_system
76755,,,invalid_or_unknown_coordinate_system
76756,,,invalid_or_unknown_coordinate_system
76757,,,invalid_or_unknown_coordinate_system
76758,,,invalid_or_unknown_coordinate_system
76759,,,invalid_or_unknown_coordinate_system
76760,,,invalid_or_unknown_coordinate_system
76761,,,invalid_or_unknown_coordinate_system
76762,,,invalid_or_unknown_coordinate_system
76763,,,invalid_or_unknown_coordinate_system
76764,,,invalid_or_unknown_coordinate_system
76765,,,invalid_or_unknown_coordinate_system
76766,,,invalid_or_unknown_coordinate_system
76767,,,invalid_or_unknown_coordinate_system
76768,,,invalid_or_unknown_coordinate_system
76769,,,invalid_or_unknown_coordinate_system
76771,,,invalid_or_unknown_coordinate_system
76772,,,invalid_or_unknown_coordinate_system
76773,,,invalid_or_unknown_coordinate_system
76774,,,invalid_or_unknown_coordinate_system
76775,,,invalid_or_unknown_coordinate_system
76776,,,invalid_or_unknown_coordinate_system
76777,,,invalid_or_unknown_coordinate_system
76778,,,invalid_or_unknown_coordinate_system
76779,,,invalid_or_unknown_coordinate_system
76780,,,invalid_or_unknown_coordinate_system
76781,,,invalid_or_unknown_coordinate_system
76782,,,invalid_or_unknown_coordinate_system
76784,,,invalid_or_unknown_coordinate_system
76785,,,invalid_or_unknown_coordinate_system
76786,,,invalid_or_unknown_coordinate_system
76787,,,invalid_or_unknown_coordinate_system
76788,,,invalid_or_unknown_coordinate_system
76789,,,invalid_or_unknown_coordinate_system
76790,,,invalid_or_unknown_coordinate_system
76791,,,invalid_or_unknown_coordinate_system
76792,,,invalid_or_unknown_coordinate_system
76793,,,invalid_or_unknown_coordinate_system
76794,,,invalid_or_unknown_coordinate_system
76795,,,invalid_or_unknown_coordinate_system
76796,,,invalid_or_unknown_coordinate_system
76797,,,invalid_or_unknown_coordinate_system
76798,,,invalid_or_unknown_coordinate_system
76799,,,invalid_or_unknown_coordinate_system
76800,,,invalid_or_unknown_coordinate_system
76801,,,invalid_or_unknown_coordinate_system
76802,,,invalid_or_unknown_coordinate_system
76803,,,invalid_or_unknown_coordinate_system
76804,,,invalid_or_unknown_coordinate_system
76805,,,invalid_or_unknown_coordinate_system
76807,,,invalid_or_unknown_coordinate_system
76809,,,invalid_or_unknown_coordinate_system
76810,,,invalid_or_unknown_coordinate_system
76811,,,invalid_or_unknown_coordinate_system
76812,,,invalid_or_unknown_coordinate_system
76813,,,invalid_or_unknown_coordinate_system
76814,,,invalid_or_unknown_coordinate_system
76815,,,invalid_or_unknown_coordinate_system
76816,,,invalid_or_unknown_coordinate_system
76817,,,invalid_or_unknown_coordinate_system
76818,,,invalid_or_unknown_coordinate_system
76819,,,invalid_or_unknown_coordinate_system
76821,,,invalid_or_unknown_coordinate_system
76822,,,invalid_or_unknown_coordinate_system
76823,,,invalid_or_unknown_coordinate_system
76824,,,invalid_or_unknown_coordinate_system
76825,,,invalid_or_unknown_coordinate_system
76826,,,invalid_or_unknown_coordinate_system
76827,,,invalid_or_unknown_coordinate_system
76828,,,invalid_or_unknown_coordinate_system
76829,,,invalid_or_unknown_coordinate_system
76830,,,invalid_or_unknown_coordinate_system
76831,,,invalid_or_unknown_coordinate_system
76832,,,invalid_or_unknown_coordinate_system
76833,,,invalid_or_unknown_coordinate_system
76834,,,invalid_or_unknown_coordinate_system
76835,,,invalid_or_unknown_coordinate_system
76836,,,invalid_or_unknown_coordinate_system
76837,,,invalid_or_unknown_coordinate_system
76838,,,invalid_or_unknown_coordinate_system
76839,,,invalid_or_unknown_coordinate_system
76840,,,invalid_or_unknown_coordinate_system
76841,,,invalid_or_unknown_coordinate_system
76842,,,invalid_or_unknown_coordinate_system
76843,,,invalid_or_unknown_coordinate_system
76844,,,invalid_or_unknown_coordinate_system
76845,,,invalid_or_unknown_coordinate_system
76847,,,invalid_or_unknown_coordinate_system
76848,,,invalid_or_unknown_coordinate_system
76849,,,invalid_or_unknown_coordinate_system
76850,,,invalid_or_unknown_coordinate_system
76851,,,invalid_or_unknown_coordinate_system
76852,,,invalid_or_unknown_coordinate_system
76853,,,invalid_or_unknown_coordinate_system
76854,,,invalid_or_unknown_coordinate_system
76856,,,invalid_or_unknown_coordinate_system
76857,,,invalid_or_unknown_coordinate_system
76858,,,invalid_or_unknown_coordinate_system
76859,,,invalid_or_unknown_coordinate_system
76860,,,invalid_or_unknown_coordinate_system
76861,,,invalid_or_unknown_coordinate_system
76862,,,invalid_or_unknown_coordinate_system
76863,,,invalid_or_unknown_coordinate_system
76864,,,invalid_or_unknown_coordinate_system
76865,,,invalid_or_unknown_coordinate_system
76866,,,invalid_or_unknown_coordinate_system
76868,,,invalid_or_unknown_coordinate_system
76869,,,invalid_or_unknown_coordinate_system
76870,,,invalid_or_unknown_coordinate_system
76871,,,invalid_or_unknown_coordinate_system
76872,,,invalid_or_unknown_coordinate_system
76873,,,invalid_or_unknown_coordinate_system
76874,,,invalid_or_unknown_coordinate_system
76875,,,invalid_or_unknown_coordinate_system
76876,,,invalid_or_unknown_coordinate_system
76878,,,invalid_or_unknown_coordinate_system
76879,,,invalid_or_unknown_coordinate_system
76880,,,invalid_or_unknown_coordinate_system
76881,,,invalid_or_unknown_coordinate_system
76882,,,invalid_or_unknown_coordinate_system
76883,,,invalid_or_unknown_coordinate_system
76884,,,invalid_or_unknown_coordinate_system
76885,,,invalid_or_unknown_coordinate_system
76886,,,invalid_or_unknown_coordinate_system
76888,,,invalid_or_unknown_coordinate_system
76889,,,invalid_or_unknown_coordinate_system
76891,,,invalid_or_unknown_coordinate_system
76893,,,invalid_or_unknown_coordinate_system
76894,,,invalid_or_unknown_coordinate_system
76895,,,invalid_or_unknown_coordinate_system
76896,,,invalid_or_unknown_coordinate_system
76897,,,invalid_or_unknown_coordinate_system
76898,,,invalid_or_unknown_coordinate_system
76899,,,invalid_or_unknown_coordinate_system
76900,,,invalid_or_unknown_coordinate_system
76901,,,invalid_or_unknown_coordinate_system
76902,,,invalid_or_unknown_coordinate_system
76903,,,invalid_or_unknown_coordinate_system
76904,,,invalid_or_unknown_coordinate_system
76905,,,invalid_or_unknown_coordinate_system
76906,,,invalid_or_unknown_coordinate_system
76907,,,invalid_or_unknown_coordinate_system
76909,,,invalid_or_unknown_coordinate_system
76910,,,invalid_or_unknown_coordinate_system
76911,,,invalid_or_unknown_coordinate_system
76912,,,invalid_or_unknown_coordinate_system
76913,,,invalid_or_unknown_coordinate_system
76914,,,invalid_or_unknown_coordinate_system
76915,,,invalid_or_unknown_coordinate_system
76916,,,invalid_or_unknown_coordinate_system
76917,,,invalid_or_unknown_coordinate_system
76918,,,invalid_or_unknown_coordinate_system
76919,,,invalid_or_unknown_coordinate_system
76920,,,invalid_or_unknown_coordinate_system
76922,,,invalid_or_unknown_coordinate_system
76923,,,invalid_or_unknown_coordinate_system
76924,,,invalid_or_unknown_coordinate_system
76925,,,invalid_or_unknown_coordinate_system
76927,,,invalid_or_unknown_coordinate_system
76928,,,invalid_or_unknown_coordinate_system
76929,,,invalid_or_unknown_coordinate_system
76930,,,invalid_or_unknown_coordinate_system
76931,,,invalid_or_unknown_coordinate_system
76932,,,invalid_or_unknown_coordinate_system
76933,,,invalid_or_unknown_coordinate_system
76934,,,invalid_or_unknown_coordinate_system
76935,,,invalid_or_unknown_coordinate_system
